"","sample1","sample2","sample3","sample4","sample5","sample6"
"gene1",0,0,3,0,4,3
"gene2",1,3,11,18,2,14
"gene3",82,40,43,40,42,23
"gene4",20,6,18,8,6,13
"gene5",25,7,20,14,10,49
"gene6",0,1,0,1,0,0
"gene7",59,76,121,44,75,96
"gene8",14,0,0,5,2,3
"gene9",10,46,13,28,31,17
"gene10",13,12,5,26,17,4
"gene11",4,2,1,3,15,13
"gene12",2,2,9,1,2,0
"gene13",67,42,78,38,36,55
"gene14",1,17,2,0,11,10
"gene15",77,120,66,88,144,112
"gene16",49,27,35,18,90,55
"gene17",2,0,5,1,3,1
"gene18",3,8,5,1,3,20
"gene19",32,29,13,25,22,8
"gene20",8,2,7,1,0,2
"gene21",32,48,53,20,37,36
"gene22",1,3,2,7,0,7
"gene23",0,0,0,0,2,0
"gene24",4,1,3,6,25,2
"gene25",18,4,4,3,11,0
"gene26",21,24,17,4,25,8
"gene27",56,37,116,56,141,68
"gene28",2,6,1,16,6,3
"gene29",48,49,19,22,11,24
"gene30",1,0,3,8,7,3
"gene31",6,1,0,4,0,0
"gene32",143,81,71,130,103,111
"gene33",15,2,9,8,1,1
"gene34",18,27,15,26,31,22
"gene35",24,43,29,12,31,23
"gene36",314,333,151,295,512,356
"gene37",109,87,64,70,65,97
"gene38",4,12,4,14,8,20
"gene39",0,1,1,0,0,3
"gene40",6,13,5,1,3,5
"gene41",25,19,7,28,11,10
"gene42",60,36,28,23,24,18
"gene43",21,19,9,69,55,25
"gene44",59,36,18,25,48,28
"gene45",26,30,20,75,45,50
"gene46",83,135,150,103,64,89
"gene47",155,186,169,166,50,74
"gene48",3,6,12,0,2,8
"gene49",21,11,41,23,28,53
"gene50",34,21,59,14,17,15
"gene51",32,37,50,43,27,32
"gene52",105,59,210,71,120,95
"gene53",3,0,6,0,2,2
"gene54",3,0,12,6,12,0
"gene55",10,36,42,28,22,30
"gene56",12,11,30,27,18,3
"gene57",16,13,12,7,13,8
"gene58",30,33,30,41,26,32
"gene59",48,64,46,116,64,64
"gene60",48,13,9,36,10,7
"gene61",19,37,20,12,5,4
"gene62",1,0,1,0,10,2
"gene63",3,1,2,4,12,4
"gene64",83,130,141,181,270,145
"gene65",14,7,5,6,10,40
"gene66",0,5,6,12,15,4
"gene67",0,1,0,15,0,7
"gene68",29,17,28,40,48,16
"gene69",6,0,16,13,19,0
"gene70",6,21,6,1,6,5
"gene71",60,37,25,59,76,46
"gene72",740,484,537,955,552,753
"gene73",15,26,53,1,10,23
"gene74",9,13,3,10,7,6
"gene75",29,33,50,36,46,28
"gene76",26,11,3,40,2,26
"gene77",9,5,1,11,5,8
"gene78",0,0,1,0,0,5
"gene79",29,74,38,64,62,81
"gene80",10,30,24,9,11,14
"gene81",17,1,17,14,8,22
"gene82",25,9,32,5,12,23
"gene83",0,2,0,5,2,2
"gene84",16,3,3,3,10,2
"gene85",2,15,26,9,6,2
"gene86",30,34,35,13,29,24
"gene87",12,35,4,24,29,8
"gene88",2,3,2,2,0,2
"gene89",20,3,5,38,16,6
"gene90",6,2,1,33,14,3
"gene91",67,49,15,54,34,49
"gene92",9,10,7,11,7,24
"gene93",119,101,165,203,114,188
"gene94",27,69,60,29,34,27
"gene95",0,0,1,1,6,0
"gene96",11,15,6,6,11,3
"gene97",76,11,24,57,42,39
"gene98",20,9,8,11,17,6
"gene99",67,115,70,134,151,117
"gene100",64,104,95,43,174,178
"gene101",19,21,9,11,10,14
"gene102",4,11,15,13,12,0
"gene103",3,3,0,7,10,1
"gene104",241,143,160,222,133,147
"gene105",36,33,19,34,20,28
"gene106",169,64,121,56,93,110
"gene107",20,15,20,16,21,17
"gene108",2,0,0,11,0,2
"gene109",104,67,162,81,102,150
"gene110",5,8,14,8,18,4
"gene111",19,8,19,26,21,10
"gene112",14,9,28,6,11,17
"gene113",13,10,13,5,17,4
"gene114",56,120,106,69,148,65
"gene115",39,20,45,29,19,22
"gene116",1,0,0,0,0,0
"gene117",43,33,49,66,75,118
"gene118",6,10,21,56,14,66
"gene119",2,1,2,0,6,0
"gene120",48,16,72,15,35,40
"gene121",36,23,51,14,77,94
"gene122",235,126,193,122,106,143
"gene123",15,6,31,7,21,15
"gene124",2,0,10,1,17,12
"gene125",256,591,675,582,465,177
"gene126",10,6,1,1,6,2
"gene127",4,8,4,15,26,6
"gene128",224,225,137,266,89,199
"gene129",123,121,167,118,140,141
"gene130",297,375,158,293,264,176
"gene131",2,5,9,7,4,6
"gene132",20,50,22,46,31,43
"gene133",33,29,29,13,28,27
"gene134",33,14,6,7,4,1
"gene135",56,75,13,106,106,28
"gene136",6,23,18,17,55,18
"gene137",9,12,13,15,26,18
"gene138",45,43,66,88,77,80
"gene139",7,4,34,19,9,4
"gene140",40,72,29,46,73,44
"gene141",10,12,31,2,8,17
"gene142",59,147,118,74,172,169
"gene143",1,2,0,1,0,6
"gene144",17,3,1,14,6,3
"gene145",99,77,55,24,55,59
"gene146",112,268,236,375,180,165
"gene147",10,10,7,8,23,10
"gene148",1,0,2,1,3,0
"gene149",4,0,4,5,4,2
"gene150",11,7,3,21,5,20
"gene151",7,0,6,1,6,8
"gene152",24,37,34,24,29,49
"gene153",24,45,55,27,46,24
"gene154",2,0,1,2,5,1
"gene155",1,11,8,5,0,4
"gene156",14,8,18,13,0,13
"gene157",47,71,126,88,74,68
"gene158",115,48,40,94,99,86
"gene159",6,6,1,6,2,3
"gene160",33,18,11,28,39,40
"gene161",28,38,19,24,26,18
"gene162",310,137,162,225,262,197
"gene163",180,222,162,239,167,146
"gene164",105,21,25,80,95,64
"gene165",7,22,52,39,28,22
"gene166",1,1,6,6,14,4
"gene167",6,0,1,1,18,10
"gene168",444,455,396,374,336,585
"gene169",26,33,0,23,18,12
"gene170",0,0,11,2,0,0
"gene171",12,28,12,34,33,47
"gene172",7,1,2,1,0,7
"gene173",468,201,229,229,232,184
"gene174",3,1,4,1,10,11
"gene175",27,32,14,63,38,13
"gene176",10,15,17,34,32,8
"gene177",9,7,3,2,0,8
"gene178",10,32,57,8,19,28
"gene179",0,3,5,2,4,4
"gene180",13,18,10,11,29,10
"gene181",98,55,105,83,67,60
"gene182",16,11,5,2,4,8
"gene183",58,117,47,92,212,86
"gene184",19,37,13,28,33,8
"gene185",9,14,6,14,10,33
"gene186",5,6,1,2,2,0
"gene187",7,2,10,5,6,4
"gene188",118,85,111,42,113,141
"gene189",3,0,15,0,2,6
"gene190",5,0,16,7,10,14
"gene191",4,20,11,30,23,30
"gene192",27,66,118,67,39,17
"gene193",6,3,20,10,16,12
"gene194",9,0,4,0,0,0
"gene195",3,4,10,0,0,4
"gene196",14,10,21,19,12,13
"gene197",0,11,16,3,12,0
"gene198",7,17,2,24,36,17
"gene199",470,356,284,315,467,185
"gene200",146,243,184,90,145,95
"gene201",3,0,0,3,5,0
"gene202",4,14,6,24,23,15
"gene203",8,16,1,8,17,4
"gene204",0,3,6,18,4,23
"gene205",64,137,69,99,156,108
"gene206",20,24,16,30,5,5
"gene207",70,73,34,64,49,40
"gene208",5,9,8,9,1,21
"gene209",14,4,8,46,8,18
"gene210",408,465,196,538,346,433
"gene211",0,4,0,5,1,6
"gene212",25,29,19,17,40,39
"gene213",40,26,33,71,27,27
"gene214",63,35,63,71,29,58
"gene215",52,25,47,53,63,24
"gene216",89,110,116,114,165,55
"gene217",170,117,60,100,42,107
"gene218",171,47,95,59,76,108
"gene219",1122,687,1241,442,1347,587
"gene220",45,44,45,53,36,37
"gene221",71,112,62,37,69,123
"gene222",32,51,21,102,20,57
"gene223",73,47,53,65,102,20
"gene224",3,1,2,6,2,4
"gene225",2,2,7,20,8,18
"gene226",148,252,181,87,79,158
"gene227",3,2,17,2,1,16
"gene228",38,38,36,18,38,52
"gene229",13,2,1,0,0,11
"gene230",21,4,14,9,21,2
"gene231",67,46,45,27,64,23
"gene232",27,30,65,34,11,30
"gene233",96,86,63,88,89,195
"gene234",5,31,36,48,19,35
"gene235",4,7,6,1,10,0
"gene236",23,48,16,5,26,22
"gene237",42,31,30,25,56,68
"gene238",109,150,69,123,80,162
"gene239",65,94,30,144,38,90
"gene240",1,20,4,7,2,31
"gene241",28,14,18,22,13,9
"gene242",67,35,7,50,13,35
"gene243",30,8,34,46,34,13
"gene244",22,9,12,5,12,5
"gene245",3,5,11,1,0,13
"gene246",24,7,11,31,7,25
"gene247",12,2,18,2,5,10
"gene248",140,96,93,62,87,83
"gene249",368,371,312,296,303,217
"gene250",5,7,12,14,0,10
"gene251",6,5,8,8,26,2
"gene252",1,5,2,12,1,13
"gene253",2217,3503,4029,1378,4788,4728
"gene254",25,8,3,17,8,7
"gene255",131,94,78,181,58,92
